,"-, clemscore","adventuregame, % Played","adventuregame, Quality Score","adventuregame, Quality Score (std)"
Llama-3.1-405B-Instruct,45.9,62.5,73.44,38.11
Llama-3.1-70b-Instruct,25.64,46.88,54.69,43.39
Llama-3.1-8b-Instruct,23.13,76.56,30.21,35.99
Llama-3-70B-Instruct,17.22,35.94,47.92,44.0
Mistral-Large-Instruct-2407,15.04,32.81,45.83,44.25
gemma2-9b-it,13.22,43.75,30.21,38.36
gemma-2-9b-it-q5,12.64,57.81,21.87,33.18
openchat3.5-GGUF-q5,7.35,67.19,10.94,23.04
Llama-3-8B-Instruct,7.29,43.75,16.67,31.43
gemma-7b-it,0.34,21.88,1.56,9.26
LLaMA2-13B-Tiefighter,0.0,0.0,0.0,0.0
Qwen1.5-72B-Chat,0.0,0.0,0.0,0.0
Qwen2-72B-Instruct,0.0,0.0,0.0,0.0
openchat3.5,0.0,0.0,0.0,0.0
